,users,degree
16219,757380980,5.0
16220,757352208,1.0
16221,757346077,12.0
16222,16804519,492.0
16223,149297870,83.0
16224,577231012,538.0
16225,723803690,606.0
16226,738846878,465.0
16227,28214770,269.0
16228,742741543,7.0
16229,553613078,475.0
16230,455991642,601.0
16231,734857200,45.0
16232,732803546,106.0
16233,261617966,36.0
16234,730657772,622.0
16235,728572770,21.0
16236,729781573,2.0
16237,86964049,228.0
16238,45898308,1622.0
16239,16736118,129.0
16240,717801308,161.0
16241,153077452,335.0
16242,714160662,39.0
16243,600983987,10.0
16244,86542578,82.0
16245,388997624,115.0
16246,126905623,447.0
16247,544311168,287.0
16248,462702447,42.0
16249,704898374,3.0
16250,92362984,511.0
16251,704188020,30.0
16252,314121701,46.0
16253,703192051,18.0
16254,625430552,3.0
16255,318408689,359.0
16256,636978200,111.0
16257,24678865,29.0
16258,636397873,44.0
16259,144092872,261.0
16260,72325950,44.0
16261,226678973,167.0
16262,119781394,254.0
16263,84577673,396.0
16264,445386103,2169.0
16265,629450792,15.0
16266,628668031,30.0
16267,226895444,121.0
16268,313351999,149.0
16269,40206134,74.0
16270,141175525,2649.0
16271,626438650,20.0
16272,625313527,116.0
16273,265427942,69.0
16274,15674072,451.0
16275,536242763,265.0
16276,618872577,17.0
16277,618045825,593.0
16278,279535638,148.0
16279,616419216,48.0
16280,208326051,81.0
16281,604419373,416.0
16282,279580585,165.0
16283,505696373,6.0
16284,612598580,33.0
16285,154497531,321.0
16286,173170166,2992.0
16287,64370368,175.0
16288,214624516,1500.0
16289,483301480,1381.0
16290,23291769,204.0
16291,127491604,43.0
16292,119066184,138.0
16293,47583903,77.0
16294,605809539,20.0
16295,15438924,295.0
16296,600298565,18.0
16297,601219682,1.0
16298,600739483,907.0
16299,319298424,418.0
16300,355601424,469.0
16301,270439008,779.0
16302,319917360,75.0
16303,595446187,8.0
16304,595422854,6.0
16305,594941292,12.0
16306,74563509,8.0
16307,589430282,30.0
16308,14148671,69.0
16309,546661326,3.0
16310,496990287,128.0
16311,588672011,9.0
16312,231064184,833.0
16313,588329714,7.0
16314,576254819,976.0
16315,587328288,15.0
16316,583530387,157.0
16317,426683099,280.0
16318,584900401,18.0
16319,195051794,574.0
16320,479421588,53.0
16321,156358664,835.0
16322,578862463,30.0
16323,564355502,515.0
16324,21245453,257.0
16325,334745284,524.0
16326,226940279,662.0
16327,573998788,401.0
16328,536132642,1915.0
16329,527709561,481.0
16330,567555029,186.0
16331,562763785,21.0
16332,51702397,146.0
16333,565820313,6.0
16334,564376130,79.0
16335,337075248,41.0
16336,123634465,72.0
16337,123133288,276.0
16338,22988656,535.0
16339,562820162,343.0
16340,545931294,263.0
16341,20473972,450.0
16342,562805376,68.0
16343,73414320,1876.0
16344,14148294,421.0
16345,550500369,288.0
16346,560993604,67.0
16347,560295106,24.0
16348,558787796,11.0
16349,557164454,73.0
16350,558370031,57.0
16351,184038197,28.0
16352,557542801,8.0
16353,557066744,7.0
16354,134639138,790.0
16355,192536825,21.0
16356,318290971,16.0
16357,553820699,33.0
16358,552958032,55.0
16359,541925834,117.0
16360,245777229,128.0
16361,492250929,544.0
16362,550926636,1281.0
16363,552674364,85.0
16364,341042518,579.0
16365,551277160,43.0
16366,52999884,81.0
16367,550415041,96.0
16368,548790213,1124.0
16369,428161785,456.0
16370,5548772,462.0
16371,62614912,139.0
16372,87467896,307.0
16373,408592219,6.0
16374,199618157,3665.0
16375,542577856,77.0
16376,546567307,21.0
16377,522309863,84.0
16378,20775694,859.0
16379,459243456,206.0
16380,543141173,17.0
16381,542270461,12.0
16382,45341875,1870.0
16383,542633773,54.0
16384,402036525,51.0
16385,541898307,10.0
16386,541113066,127.0
16387,540355899,588.0
16388,459897782,740.0
16389,453288439,157.0
16390,98611113,2000.0
16391,92941329,6.0
16392,415523187,19.0
16393,259770885,68.0
16394,104284101,130.0
16395,90450759,578.0
16396,423277961,83.0
16397,521372514,48.0
16398,536126695,11.0
16399,534568626,19.0
16400,506189348,89.0
16401,198080351,210.0
16402,258778148,125.0
16403,533027148,28.0
16404,473927166,989.0
16405,529730158,167.0
16406,529718070,34.0
16407,529358991,10.0
16408,392400825,103.0
16409,14736358,166.0
16410,25712237,2931.0
16411,502076169,2.0
16412,14906538,936.0
16413,29980325,661.0
16414,39092117,54.0
16415,525704746,22.0
16416,260712764,104.0
16417,783489,615.0
16418,475227923,214.0
16419,523812560,812.0
16420,514846662,192.0
16421,521937661,54.0
16422,521457285,140.0
16423,478964211,879.0
16424,404634223,23.0
16425,520715883,10.0
16426,181894856,284.0
16427,320293945,179.0
16428,520523963,52.0
16429,221341168,352.0
16430,518820871,19.0
16431,271462582,381.0
16432,515333362,14.0
16433,514965486,132.0
16434,14444381,1787.0
16435,17730061,159.0
16436,432832769,209.0
16437,505066540,238.0
16438,502038435,171.0
16439,130813868,604.0
16440,172345344,235.0
16441,508007920,17.0
16442,508788356,57.0
16443,16256306,1165.0
16444,508562321,51.0
16445,108356253,35.0
16446,388122504,51.0
16447,507792371,68.0
16448,115358268,28.0
16449,506427353,21.0
16450,466623930,642.0
16451,251286096,867.0
16452,419800628,15.0
16453,504841827,702.0
16454,504791021,9.0
16455,504713746,14.0
16456,353613767,358.0
16457,390788926,1626.0
16458,504019684,430.0
16459,501906929,10.0
16460,501699425,20.0
16461,474328341,14.0
16462,500826632,13.0
16463,476548180,386.0
16464,500350019,206.0
16465,419609782,28.0
16466,103547618,930.0
16467,499954677,467.0
16468,402612463,196.0
16469,196765836,137.0
16470,492167693,274.0
16471,495956030,36.0
16472,28403428,127.0
16473,329120801,220.0
16474,289976794,478.0
16475,494275968,14.0
16476,381943247,91.0
16477,386290429,440.0
16478,493198258,1.0
16479,493126684,128.0
16480,158369088,412.0
16481,489330853,3714.0
16482,489819951,13.0
16483,443262230,90.0
16484,34233980,94.0
16485,484618453,163.0
16486,117401251,56.0
16487,487060206,22.0
16488,486170455,10.0
16489,486016806,17.0
16490,485518410,7.0
16491,389427625,26.0
16492,484106844,33.0
16493,122066196,1367.0
16494,263560060,39.0
16495,340875908,36.0
16496,22769530,852.0
16497,476127653,275.0
16498,237151487,704.0
16499,480322565,13.0
16500,480098921,2004.0
16501,79572197,205.0
16502,479872652,27.0
16503,433446168,75.0
16504,479310691,14.0
16505,244960087,514.0
16506,463649041,6.0
16507,476741137,29.0
16508,62588519,477.0
16509,336655259,262.0
16510,474835109,206.0
16511,455813744,670.0
16512,67600383,1116.0
16513,472863238,251.0
16514,472798307,10.0
16515,471976966,11.0
16516,266509251,142.0
16517,199024612,121.0
16518,15407600,516.0
16519,317405072,244.0
16520,62528834,192.0
16521,200517585,684.0
16522,792343,239.0
16523,305578910,32.0
16524,468718557,19.0
16525,467436125,76.0
16526,388834569,95.0
16527,50586541,82.0
16528,39478569,84.0
16529,349723340,193.0
16530,319132261,4570.0
16531,462906819,15.0
16532,93866892,408.0
16533,95270409,79.0
16534,22478088,787.0
16535,16541977,1320.0
16536,461100578,169.0
16537,437746337,303.0
16538,460452750,33.0
16539,433135057,1.0
16540,460158412,32.0
16541,455881202,319.0
16542,44578624,2420.0
16543,459699453,10.0
16544,459196375,1.0
16545,388319569,811.0
16546,458674884,42.0
16547,113585422,54.0
16548,458246982,8.0
16549,456681879,425.0
16550,129459458,321.0
16551,456659896,7.0
16552,456126772,17.0
16553,310270863,19.0
16554,455039501,8.0
16555,17481784,2060.0
16556,130570463,193.0
16557,453931615,5.0
16558,376681953,1634.0
16559,352960374,102.0
16560,62055148,349.0
16561,355676505,101.0
16562,449667258,51.0
16563,449997236,32.0
16564,17093617,1507258.0
16565,402266542,165.0
16566,41630559,377.0
16567,126624412,1200.0
16568,49069044,1391.0
16569,176759318,1428.0
16570,42635106,61.0
16571,57357257,3070.0
16572,45333778,589.0
16573,167339733,78.0
16574,389500278,27.0
16575,440748947,54.0
16576,396456396,42.0
16577,394866649,889.0
16578,439900995,8.0
16579,438471898,63.0
16580,438400471,11.0
16581,435829711,385.0
16582,350827358,457.0
16583,137444375,47.0
16584,436536983,456.0
16585,435743552,8.0
16586,73725964,98.0
16587,434732270,14.0
16588,434379444,80.0
16589,434050700,33.0
16590,71223326,207.0
16591,50958084,391.0
16592,387351910,174.0
16593,425263705,39.0
16594,214879925,1317.0
16595,430468501,151.0
16596,429942528,9.0
16597,326167565,84.0
16598,429089276,51.0
16599,428444995,4.0
16600,427998831,199.0
16601,193789699,233.0
16602,73271060,1573.0
16603,149907950,104.0
16604,393637434,51.0
16605,424407139,10.0
16606,33277279,257.0
16607,423554528,6.0
16608,423466804,11.0
16609,26716172,652.0
16610,403664255,12.0
16611,421758756,32.0
16612,405405141,334.0
16613,331132182,43.0
16614,291892075,32.0
16615,132607436,388.0
16616,352474526,19.0
16617,98439407,699.0
16618,310244890,827.0
16619,21480099,212.0
16620,415385352,50.0
16621,418575543,55.0
16622,385283459,142.0
16623,410156167,604.0
16624,17660768,179.0
16625,23254493,340.0
16626,325949823,74.0
16627,141583528,794.0
16628,122035860,105.0
16629,38436150,1655.0
16630,414011852,6.0
16631,148275398,60.0
16632,402989700,304.0
16633,213683360,765.0
16634,412262139,89.0
16635,225355468,1594.0
16636,110489880,1383.0
16637,268404488,67.0
16638,408896087,11.0
16639,394089660,198.0
16640,406985311,98.0
16641,392081448,144.0
16642,321589741,319.0
16643,51108544,347.0
16644,404867966,173.0
16645,404126050,88.0
16646,244417552,22.0
16647,403941028,247.0
16648,152163917,812.0
16649,403255753,2.0
16650,402620436,4.0
16651,14308895,434.0
16652,54271594,55.0
16653,393871381,8.0
16654,74423467,275.0
16655,252088596,256.0
16656,399502547,128.0
16657,390800226,12.0
16658,179933229,94.0
16659,190146316,248.0
16660,86092314,169.0
16661,381362744,48.0
16662,18388692,229.0
16663,307378745,119.0
16664,396492345,702.0
16665,373512378,415.0
16666,267909826,96.0
16667,70365383,360.0
16668,390779834,11.0
16669,234928621,167.0
16670,121757522,1698.0
16671,9452252,136.0
16672,393799720,4.0
16673,51707601,140.0
16674,391993852,34.0
16675,227655668,318.0
16676,390586462,99.0
16677,390047855,646.0
16678,380278543,36.0
16679,385811075,3.0
16680,340302834,13.0
16681,369521173,468.0
16682,8648452,696.0
16683,207646578,92.0
16684,383184329,121.0
16685,99469412,139.0
16686,366763489,125.0
16687,387032303,44.0
16688,386994683,60.0
16689,50737506,586.0
16690,386760433,13.0
16691,332710104,158.0
16692,385853812,10.0
16693,385813454,57.0
16694,380768721,28.0
16695,95038081,10.0
16696,144534195,1688.0
16697,381946492,5.0
16698,49992187,111.0
16699,38533120,2083.0
16700,257400716,144.0
16701,382031246,62.0
16702,258881260,16.0
16703,257957476,780.0
16704,380933870,17.0
16705,380854482,7.0
16706,353302126,298.0
16707,380178523,38.0
16708,375846337,190.0
16709,373618444,232.0
16710,205305501,148.0
16711,45527259,36.0
16712,38131750,408.0
16713,20530727,10.0
16714,124804588,234.0
16715,377850813,111.0
16716,377989924,31.0
16717,377389787,1269.0
16718,346037455,2020.0
16719,42589073,750.0
16720,376693128,222.0
16721,152760469,135.0
16722,376092854,3.0
16723,162517354,465.0
16724,373820399,14.0
16725,373417097,10.0
16726,16663126,79.0
16727,123208514,94.0
16728,364899701,57.0
16729,372909459,927.0
16730,356108010,276.0
16731,194551825,257.0
16732,372798007,19.0
16733,22672588,6.0
16734,101088672,875.0
16735,329026478,50.0
16736,49139391,1893.0
16737,369551041,7.0
16738,42835182,15.0
16739,85538469,207.0
16740,368351790,1458.0
16741,17632643,3238.0
16742,330358137,1158.0
16743,183623086,622.0
16744,54663062,62.0
16745,55265755,2154.0
16746,363787933,26.0
16747,260671289,232.0
16748,114748871,34.0
16749,365324225,5.0
16750,364742004,656.0
16751,326101724,60.0
16752,65743825,182.0
16753,54185231,376.0
16754,143805745,1540.0
16755,339067289,543.0
16756,281613269,659.0
16757,360758988,11.0
16758,342231833,359.0
16759,347058547,46.0
16760,169828774,321.0
16761,56113250,1.0
16762,356807857,647.0
16763,27222723,130.0
16764,259147109,38.0
16765,98972887,143.0
16766,356275573,2.0
16767,349845723,121.0
16768,352842519,122.0
16769,189098226,799.0
16770,353607838,5.0
16771,286620604,123.0
16772,354302396,2.0
16773,353907525,64.0
16774,15117123,913.0
16775,193687857,1847.0
16776,352228103,12.0
16777,235319585,20.0
16778,351736482,26.0
16779,350809516,2.0
16780,91536608,555.0
16781,86575896,255.0
16782,351026350,80.0
16783,350149408,312.0
16784,340779673,189.0
16785,51996704,64.0
16786,350395550,5.0
16787,143539985,91.0
16788,198639023,4.0
16789,44719195,850.0
16790,335815525,206.0
16791,348014983,364.0
16792,347805975,124.0
16793,347705141,27.0
16794,346524320,276.0
16795,253974635,507.0
16796,34661757,276.0
16797,241593577,69.0
16798,232912715,536.0
16799,344263515,9.0
16800,306897603,31.0
16801,47596596,9.0
16802,336161818,259.0
16803,15776336,490.0
16804,337690257,6.0
16805,235244182,246.0
16806,338888229,1710.0
16807,39515477,13.0
16808,126881865,323.0
16809,155281220,4591.0
16810,158507524,17.0
16811,78018046,229.0
16812,212208850,6.0
16813,156572420,19.0
16814,7227742,627.0
16815,340148948,1.0
16816,337588194,50.0
16817,305868387,1788.0
16818,338925969,4.0
16819,234474046,17.0
16820,338184773,188.0
16821,337923976,5.0
16822,333963407,27.0
16823,117749801,1690.0
16824,190624395,48.0
16825,9149752,483.0
16826,325433372,751.0
16827,315951612,212.0
16828,39775869,2.0
16829,8065462,239.0
16830,18121505,902.0
16831,16450071,2878.0
16832,19659665,86.0
16833,246245754,623.0
16834,53615657,86.0
16835,38636712,364.0
16836,329579753,13.0
16837,68690600,868.0
16838,71220785,122.0
16839,252065932,290.0
16840,328980732,7.0
16841,328526529,3.0
16842,234449011,3175.0
16843,286372190,2359.0
16844,221178034,237.0
16845,13833432,11.0
16846,52687224,168.0
16847,83125932,122.0
16848,109693714,234.0
16849,103367491,619.0
16850,325520393,1993.0
16851,325510508,10.0
16852,129872522,165.0
16853,153661410,556.0
16854,320117428,151.0
16855,315782366,144.0
16856,26452689,308.0
16857,55025756,162.0
16858,49577602,122.0
16859,15720539,100.0
16860,321898413,4.0
16861,321601617,1.0
16862,321307532,2.0
16863,163429525,548.0
16864,263705600,746.0
16865,15262304,570.0
16866,320589915,161.0
16867,101857661,1302.0
16868,44707823,333.0
16869,320243410,579.0
16870,320140864,9.0
16871,320125559,5.0
16872,319761401,4.0
16873,319734586,1.0
16874,44389464,846.0
16875,319284676,7.0
16876,61575167,91.0
16877,180662158,143.0
16878,173796012,190.0
16879,25727555,461.0
16880,222289258,330.0
16881,14756241,929.0
16882,194288861,463.0
16883,228840489,36.0
16884,317957331,52.0
16885,278536025,65.0
16886,195748743,20.0
16887,49635880,1147.0
16888,315900530,828.0
16889,283620032,252.0
16890,43075654,120.0
16891,317972767,5.0
16892,107103311,86.0
16893,284069113,599.0
16894,156788292,61.0
16895,53444923,20.0
16896,6478872,619.0
16897,317371835,83.0
16898,308675949,203.0
16899,315991305,62.0
16900,91805166,576.0
16901,111981431,51.0
16902,200014053,20.0
16903,315968317,4.0
16904,183207946,63.0
16905,759893,1417.0
16906,14628318,2360.0
16907,309650691,736.0
16908,314552649,10.0
16909,14935365,716.0
16910,282618648,40.0
16911,182253746,230.0
16912,123494539,461.0
16913,46370014,78.0
16914,16223988,852.0
16915,137736844,173.0
16916,273090097,97.0
16917,51428065,870.0
16918,13164802,785.0
16919,26818352,603.0
16920,315874912,9.0
16921,306164515,3.0
16922,271935846,707.0
16923,301284973,116.0
16924,101183177,291.0
16925,257867279,14.0
16926,313487243,56.0
16927,313375348,23.0
16928,313247677,22.0
16929,77753738,241.0
16930,301950946,579.0
16931,309329731,42.0
16932,102426447,90.0
16933,308627835,120.0
16934,238171121,399.0
16935,306142532,334.0
16936,29512592,110.0
16937,307442014,5.0
16938,59786369,2.0
16939,305621215,45.0
16940,306219940,53.0
16941,34334416,1471.0
16942,290996803,862.0
16943,305044028,51.0
16944,304039968,4.0
16945,85320807,5.0
16946,301693437,9.0
16947,263271218,64.0
16948,300832999,57.0
16949,299849673,28.0
16950,191041632,62.0
16951,299593484,11.0
16952,15262107,102.0
16953,195373991,66.0
16954,124566923,114.0
16955,23830841,117.0
16956,281181925,416.0
16957,166502495,245.0
16958,101804312,2015.0
16959,266442970,216.0
16960,49037747,201.0
16961,293497887,69.0
16962,293414270,24.0
16963,112832286,1532.0
16964,23085153,488.0
16965,208198403,176.0
16966,261474208,475.0
16967,116267128,64.0
16968,287401514,5.0
16969,104456056,514.0
16970,76631911,40.0
16971,285494540,3.0
16972,282983559,326.0
16973,146544678,248.0
16974,55488368,756.0
16975,256107498,1261.0
16976,281422226,58.0
16977,65068556,229.0
16978,249202738,3719.0
16979,281820301,14.0
16980,260911656,94.0
16981,21181431,559.0
16982,67306838,89.0
16983,55222640,118.0
16984,280978765,33.0
16985,99304715,668.0
16986,279727961,110.0
16987,280107163,261.0
16988,24523482,82.0
16989,92366565,87.0
16990,158713911,603.0
16991,99511375,693.0
16992,128389995,1217.0
16993,83364069,524.0
16994,277483542,6.0
16995,241062207,427.0
16996,253066487,18.0
16997,275631778,17.0
16998,273375705,76.0
16999,190247274,400.0
17000,21872212,109.0
17001,166633835,889.0
17002,271487907,4.0
17003,127634575,140.0
17004,111944024,177.0
17005,48306605,1079.0
17006,270274490,24.0
17007,267181577,98.0
17008,269473933,43.0
17009,228058587,553.0
17010,215591840,54.0
17011,266224114,216.0
17012,85791361,395.0
17013,33458481,596.0
17014,267423408,132.0
17015,80670350,111.0
17016,85543255,107.0
17017,262018993,1963.0
17018,36616079,881.0
17019,197396131,4001.0
17020,261151666,181.0
17021,264124058,143.0
17022,16531748,473.0
17023,91705585,264.0
17024,263085471,212.0
17025,72284088,40.0
17026,218255876,139.0
17027,16863751,135.0
17028,220527503,219.0
17029,116802183,352.0
17030,69126758,488.0
17031,210632465,13.0
17032,109357294,79.0
17033,130103223,1961.0
17034,259442050,515.0
17035,248277564,496.0
17036,24499361,13.0
17037,259355738,85.0
17038,135077040,247.0
17039,48038151,210.0
17040,257464953,188.0
17041,256191476,486.0
17042,50438222,9.0
17043,180958881,58.0
17044,244870981,53.0
17045,137667823,647.0
17046,223257431,536.0
17047,17628009,2327.0
17048,217168670,37.0
17049,250127055,9.0
17050,113446470,1209.0
17051,1418601,867.0
17052,250157722,919.0
17053,36733689,359.0
17054,44133358,44.0
17055,252526893,306.0
17056,252722073,3.0
17057,252648506,490.0
17058,171014327,599.0
17059,159048356,16.0
17060,14957450,94.0
17061,65028256,303.0
17062,239416081,258.0
17063,22340266,585.0
17064,199350774,132.0
17065,190977812,242.0
17066,123544825,589.0
17067,17688039,177.0
17068,183979686,15.0
17069,216120967,10.0
17070,17051245,1943.0
17071,176560178,110.0
17072,58007240,41.0
17073,138619486,40.0
17074,245892529,6.0
17075,15316686,646.0
17076,16484521,597.0
17077,243547126,431.0
17078,36028559,359.0
17079,62800592,2881.0
17080,201725641,147.0
17081,23936043,42.0
17082,198991175,124.0
17083,155922803,530.0
17084,7480172,36628.0
17085,233948082,548.0
17086,32362987,417.0
17087,240899456,560.0
17088,203054890,38.0
